Date,Open,High,Low,Close,Volume,MarketCap,CryptoName,market_billion,Change
2018-04-05,1.0,1.01,0.9874,1.0,1609469952.0,2292927280.0,tether,2.29292728,0.0
2018-04-04,1.0,1.01,0.9943,1.0,1772329984.0,2289039140.0,tether,2.28903914,0.0
2018-04-03,0.9976,1.01,0.9951,1.0,1753520000.0,2287987056.0,tether,2.287987056,0.0024057738572573753
2018-04-02,1.0,1.01,0.9881,1.0,1550880000.0,2287438142.0,tether,2.287438142,0.0
2018-04-01,0.9957,1.01,0.9808,0.9998,1832530048.0,2286706257.0,tether,2.286706257,0.004117706136386454
2018-03-31,0.997,1.01,0.9936,1.0,1763719936.0,2288901912.0,tether,2.288901912,0.003009027081243734
2018-03-30,0.9959,1.01,0.9796,0.9989,2596849920.0,2284723306.0,tether,2.284723306,0.003012350637614221
2018-03-29,1.0,1.01,0.9825,0.9986,2486609920.0,2283991421.0,tether,2.283991421,-0.0013999999999999568
2018-03-28,1.0,1.01,0.9937,0.9992,1857049984.0,2285320249.0,tether,2.285320249,-0.0008000000000000229
2018-03-27,1.0,1.01,0.9895,1.0,2051079936.0,2290823110.0,tether,2.29082311,0.0
2018-03-26,0.9966,1.01,0.9837,1.0,2183960064.0,2294939964.0,tether,2.294939964,0.0034115994380894627
2018-03-25,1.0,1.01,0.9945,0.9997,1511320064.0,2286422651.0,tether,2.286422651,-0.00029999999999996696
2018-03-24,1.0,1.01,0.9943,1.01,1785500032.0,2307953795.0,tether,2.307953795,0.010000000000000009
2018-03-23,0.9992,1.01,0.9902,0.9902,1995699968.0,2264806883.0,tether,2.264806883,-0.009007205764611698
2018-03-22,0.9995,1.01,0.9935,0.999,2171849984.0,2284812504.0,tether,2.284812504,-0.0005002501250625872
2018-03-21,0.9969,1.01,0.9926,0.9992,2353890048.0,2215464655.0,tether,2.215464655,0.002307152171732339
2018-03-20,1.01,1.01,0.9896,0.9968,2506319872.0,2210116911.0,tether,2.210116911,-0.013069306930693058
2018-03-19,0.9822,1.02,0.9822,0.9899,2638089984.0,2194674526.0,tether,2.194674526,0.007839543881083324
2018-03-18,1.01,1.01,0.9798,1.0,2639470080.0,2223969607.0,tether,2.223969607,-0.00990099009900991
2018-03-17,1.0,1.01,0.9907,1.0,1687920000.0,2220732582.0,tether,2.220732582,0.0
2018-03-16,0.9975,1.01,0.9896,0.9986,1872050048.0,2213928176.0,tether,2.213928176,0.0011027568922305662
2018-03-15,1.0,1.01,0.9849,1.0,2259869952.0,2219978754.0,tether,2.219978754,0.0
2018-03-14,0.9966,1.02,0.9913,1.0,2151670016.0,2223237951.0,tether,2.223237951,0.0034115994380894627
2018-03-13,1.0,1.01,0.9872,0.9998,1890040064.0,2216792722.0,tether,2.216792722,-0.00019999999999997797
2018-03-12,1.0,1.01,0.9885,1.0,2155559936.0,2222351094.0,tether,2.222351094,0.0
2018-03-11,1.0,1.01,0.9947,1.0,2394810112.0,2225654634.0,tether,2.225654634,0.0
2018-03-10,0.9976,1.01,0.9949,1.01,2218810112.0,2228647774.0,tether,2.228647774,0.012429831595829957
2018-03-09,0.9997,1.01,0.9886,1.0,3131620096.0,2220821267.0,tether,2.220821267,0.0003000900270080694
2018-03-08,1.0,1.01,0.9857,1.01,2636689920.0,2230244116.0,tether,2.230244116,0.010000000000000009
2018-03-07,0.9984,1.02,0.9814,1.0,3037380096.0,2222639323.0,tether,2.222639323,0.0016025641025641485
2018-03-06,1.01,1.01,0.9963,1.0,2491849984.0,2218249384.0,tether,2.218249384,-0.00990099009900991
2018-03-05,0.9975,1.0,0.995,0.9989,2227680000.0,2214622142.0,tether,2.214622142,0.0014035087719297813
2018-03-04,1.0,1.0,0.9953,0.9976,2133910016.0,2211846281.0,tether,2.211846281,-0.0023999999999999577
2018-03-03,0.9952,1.01,0.9935,1.0,2181489920.0,2219069726.0,tether,2.219069726,0.004823151125401956
2018-03-02,0.9982,1.01,0.9944,0.9997,2172250112.0,2216542186.0,tether,2.216542186,0.0015027048687638318
2018-03-01,0.9998,1.01,0.9957,1.0,2285570048.0,2218072013.0,tether,2.218072013,0.00020004000800157828
2018-02-28,1.0,1.01,0.9928,0.9989,2414230016.0,2214708610.0,tether,2.21470861,-0.0010999999999999899
2018-02-27,0.9987,1.01,0.9916,1.0,2473019904.0,2218293727.0,tether,2.218293727,0.0013016921998597855
2018-02-26,0.9977,1.01,0.9897,0.9996,2362210048.0,2216167489.0,tether,2.216167489,0.0019043800741706052
2018-02-25,1.0,1.01,0.9962,1.0,1968850048.0,2217894641.0,tether,2.217894641,0.0
2018-02-24,1.0,1.01,0.9939,1.0,2417710080.0,2223437493.0,tether,2.223437493,0.0
2018-02-23,1.01,1.01,0.9937,1.0,2815280128.0,2220621725.0,tether,2.220621725,-0.00990099009900991
2018-02-22,1.0,1.01,0.994,1.0,2904620032.0,2226208919.0,tether,2.226208919,0.0
2018-02-21,1.01,1.01,0.9887,1.0,3459830016.0,2219291440.0,tether,2.21929144,-0.00990099009900991
2018-02-20,1.0,1.01,0.9941,1.0,3126220032.0,2218493269.0,tether,2.218493269,0.0
2018-02-19,1.0,1.01,0.994,1.0,2546439936.0,2218493269.0,tether,2.218493269,0.0
2018-02-18,1.0,1.02,0.9988,1.01,3124179968.0,2228647774.0,tether,2.228647774,0.010000000000000009
2018-02-17,1.0,1.01,0.9969,1.0,2797600000.0,2225344235.0,tether,2.225344235,0.0
2018-02-16,1.01,1.01,0.9967,1.0,2605819904.0,2221796809.0,tether,2.221796809,-0.00990099009900991
2018-02-15,1.01,1.02,0.9972,1.01,3286909952.0,2229135545.0,tether,2.229135545,0.0
2018-02-14,0.9977,1.01,0.9933,1.0,3066190080.0,2218848012.0,tether,2.218848012,0.0023053021950485805
2018-02-13,1.0,1.01,0.9959,1.0,2226759936.0,2219579668.0,tether,2.219579668,0.0
2018-02-12,1.0,1.01,0.9908,1.0,2457489920.0,2217340356.0,tether,2.217340356,0.0
2018-02-11,1.0,1.01,0.9927,0.9993,2431739904.0,2215480175.0,tether,2.215480175,-0.0007000000000000339
2018-02-10,1.0,1.01,0.9933,1.0,2628379904.0,2225344235.0,tether,2.225344235,0.0
2018-02-09,1.02,1.05,0.995,1.0,1631139968.0,2221818981.0,tether,2.221818981,-0.01960784313725492
2018-02-08,0.995,1.03,0.9875,1.02,2466619904.0,2259066946.0,tether,2.259066946,0.02512562814070354
2018-02-07,1.0,1.02,0.9846,1.0,3307539968.0,2220244811.0,tether,2.220244811,0.0
2018-02-06,0.9785,1.02,0.9583,1.01,6247249920.0,2239511764.0,tether,2.239511764,0.03219213081246804
2018-02-05,0.9958,1.02,0.9448,0.9963,4078980096.0,2208955130.0,tether,2.20895513,0.0005021088572001857
2018-02-04,1.0,1.01,0.9752,1.01,2504640000.0,2239600450.0,tether,2.23960045,0.010000000000000009
2018-02-03,0.9941,1.02,0.9829,1.0,2488529920.0,2220045268.0,tether,2.220045268,0.00593501659792779
2018-02-02,0.9863,1.02,0.9251,0.9907,4785869824.0,2196625610.0,tether,2.19662561,0.0044611173071074425
2018-02-01,0.9916,1.01,0.9548,0.9869,3498899968.0,2188182737.0,tether,2.188182737,-0.004739814441307016
2018-01-31,0.9925,1.0,0.9714,0.9903,2663930112.0,2195576902.0,tether,2.195576902,-0.0022166246851386302
2018-01-30,0.9987,1.01,0.9754,0.9865,3108630016.0,2216772953.0,tether,2.216772953,-0.012215880644838278
2018-01-29,0.9884,1.0,0.9817,0.9953,2031160064.0,2267427080.0,tether,2.26742708,0.006980979360582778
2018-01-28,0.9965,1.0,0.9813,0.9888,2546639872.0,2252553425.0,tether,2.252553425,-0.00772704465629708
2018-01-27,1.0,1.01,0.9922,0.9933,2051980032.0,1607290067.0,tether,1.607290067,-0.006700000000000039
2018-01-26,0.9976,1.02,0.9858,1.0,2957009920.0,1624789719.0,tether,1.624789719,0.0024057738572573753
2018-01-25,1.01,1.01,0.9874,0.9996,2571930112.0,1617435496.0,tether,1.617435496,-0.010297029702970263
2018-01-24,1.0,1.03,0.9922,0.9975,2620630016.0,1614019706.0,tether,1.614019706,-0.0024999999999999467
2018-01-23,1.0,1.02,0.9845,1.01,3126830080.0,1626262182.0,tether,1.626262182,0.010000000000000009
2018-01-22,1.0,1.02,0.9915,1.01,3274899968.0,1626246001.0,tether,1.626246001,0.010000000000000009
2018-01-21,1.0,1.03,0.9971,0.9999,3302010112.0,1617865908.0,tether,1.617865908,-9.999999999998899e-05
2018-01-20,1.01,1.01,0.9914,1.0,2942779904.0,1619886904.0,tether,1.619886904,-0.00990099009900991
2018-01-19,1.02,1.04,1.0,1.0,2876989952.0,1625436955.0,tether,1.625436955,-0.01960784313725492
2018-01-18,1.02,1.04,1.0,1.02,4302300160.0,1655484902.0,tether,1.655484902,0.0
2018-01-17,1.03,1.07,0.9977,1.01,5588839936.0,1641601683.0,tether,1.641601683,-0.019417475728155355
2018-01-16,1.01,1.05,0.999,1.03,5552929792.0,1673348625.0,tether,1.673348625,0.01980198019801982
2018-01-15,1.02,1.02,1.0,1.01,2557179904.0,1477808591.0,tether,1.477808591,-0.00980392156862746
2018-01-14,1.0,1.04,1.0,1.02,2960410112.0,1491755445.0,tether,1.491755445,0.020000000000000018
2018-01-13,1.0,1.01,0.9966,1.0,2759879936.0,1471055378.0,tether,1.471055378,0.0
2018-01-12,1.01,1.02,0.9977,1.01,2668219904.0,1477015823.0,tether,1.477015823,0.0
2018-01-11,1.0,1.02,0.9902,1.0,3841110016.0,1470600270.0,tether,1.47060027,0.0
2018-01-10,1.01,1.01,0.9964,1.0,3189860096.0,1469968992.0,tether,1.469968992,-0.00990099009900991
2018-01-09,1.01,1.01,1.0,1.01,2766180096.0,1476883695.0,tether,1.476883695,0.0
2018-01-08,1.01,1.04,0.9976,1.01,3815749888.0,1481772434.0,tether,1.481772434,0.0
2018-01-07,1.01,1.02,0.9982,1.0,2338180096.0,1470394738.0,tether,1.470394738,-0.00990099009900991
2018-01-06,1.0,1.01,0.9968,1.01,2620080128.0,1481287964.0,tether,1.481287964,0.010000000000000009
2018-01-05,1.0,1.01,0.9859,0.9986,3096620032.0,1466084426.0,tether,1.466084426,-0.0013999999999999568
2018-01-04,1.01,1.02,0.9938,1.0,3200130048.0,1471804104.0,tether,1.471804104,-0.00990099009900991
2018-01-03,1.01,1.02,1.0,1.01,2471689984.0,1386476964.0,tether,1.386476964,0.0
2018-01-02,1.01,1.01,0.9933,1.0,2635859968.0,1374793477.0,tether,1.374793477,-0.00990099009900991
2018-01-01,1.01,1.02,1.0,1.01,1685299968.0,1378049531.0,tether,1.378049531,0.0
2017-12-31,1.02,1.02,1.0,1.01,1927010048.0,1384862618.0,tether,1.384862618,-0.00980392156862746
2017-12-30,1.01,1.03,0.9928,1.02,2711059968.0,1397298555.0,tether,1.397298555,0.00990099009900991
2017-12-29,1.01,1.02,1.0,1.01,1929090048.0,1375805863.0,tether,1.375805863,0.0
2017-12-28,1.0,1.03,1.0,1.01,2211409920.0,1276446549.0,tether,1.276446549,0.010000000000000009
2017-12-27,1.0,1.01,0.9965,1.0,1939949952.0,1222548045.0,tether,1.222548045,0.0
2017-12-26,1.01,1.02,0.9986,1.0,1854780032.0,1223047462.0,tether,1.223047462,-0.00990099009900991
2017-12-25,1.03,1.03,1.01,1.01,1708380032.0,1231647176.0,tether,1.231647176,-0.019417475728155355
2017-12-24,1.05,1.07,1.02,1.02,2611589888.0,1246142445.0,tether,1.246142445,-0.028571428571428595
2017-12-23,1.01,1.05,1.01,1.05,2353740032.0,1273220583.0,tether,1.273220583,0.03960396039603964
2017-12-22,1.01,1.06,0.9631,1.02,4687949824.0,1239954549.0,tether,1.239954549,0.00990099009900991
2017-12-21,1.0,1.04,0.9938,1.01,3106720000.0,1229308444.0,tether,1.229308444,0.010000000000000009
2017-12-20,1.01,1.02,0.9891,1.0,3751790080.0,1169260419.0,tether,1.169260419,-0.00990099009900991
2017-12-19,1.01,1.03,0.9968,1.01,3073860096.0,1181535444.0,tether,1.181535444,0.0
2017-12-18,1.01,1.02,0.9957,1.01,2517230080.0,1133586954.0,tether,1.133586954,0.0
2017-12-17,1.01,1.02,1.0,1.01,1931020032.0,1129357068.0,tether,1.129357068,0.0
2017-12-16,1.02,1.02,1.0,1.01,1592729984.0,1127320456.0,tether,1.127320456,-0.00980392156862746
2017-12-15,1.01,1.02,0.9955,1.02,2044499968.0,1035423527.0,tether,1.035423527,0.00990099009900991
2017-12-14,1.03,1.05,1.01,1.01,2336179968.0,1027363100.0,tether,1.0273631,-0.019417475728155355
2017-12-13,1.08,1.09,1.02,1.03,2198139904.0,913163059.0,tether,0.913163059,-0.046296296296296335
2017-12-12,1.02,1.08,1.0,1.08,2240839936.0,904360019.0,tether,0.904360019,0.058823529411764754
2017-12-11,1.01,1.03,0.9999,1.02,1542119936.0,854589510.0,tether,0.85458951,0.00990099009900991
2017-12-10,1.02,1.04,0.9715,1.02,1649500032.0,828466156.0,tether,0.828466156,0.0
2017-12-09,1.02,1.05,0.9936,1.02,1598909952.0,827961465.0,tether,0.827961465,0.0
2017-12-08,1.04,1.06,0.9866,1.02,1993030016.0,828344053.0,tether,0.828344053,-0.019230769230769246
2017-12-07,1.01,1.08,1.0,1.03,1671609984.0,839789137.0,tether,0.839789137,0.01980198019801982
2017-12-06,0.9998,1.02,0.9958,1.01,1281490048.0,822084260.0,tether,0.82208426,0.010202040408081602
2017-12-05,1.0,1.01,0.9965,1.0,814145984.0,815620962.0,tether,0.815620962,0.0
2017-12-04,1.0,1.01,0.9921,1.0,668510016.0,817004791.0,tether,0.817004791,0.0
2017-12-03,1.0,1.03,0.9853,1.0,946748992.0,814554599.0,tether,0.814554599,0.0
2017-12-02,1.01,1.02,0.9956,0.9997,679950016.0,813735698.0,tether,0.813735698,-0.010198019801980174
2017-12-01,1.01,1.02,0.993,1.01,749395968.0,771489437.0,tether,0.771489437,0.0
2017-11-30,1.0,1.03,0.9893,1.01,1043969984.0,770205888.0,tether,0.770205888,0.010000000000000009
2017-11-29,1.0,1.05,0.9556,0.9906,1672120064.0,732076009.0,tether,0.732076009,-0.009399999999999964
2017-11-28,1.0,1.01,0.996,1.0,794764032.0,675062335.0,tether,0.675062335,0.0
2017-11-27,1.01,1.02,0.9981,1.0,784436992.0,675838548.0,tether,0.675838548,-0.00990099009900991
2017-11-26,1.0,1.02,1.0,1.01,636451968.0,680826560.0,tether,0.68082656,0.010000000000000009
2017-11-25,1.0,1.01,0.9951,1.01,651987968.0,678618400.0,tether,0.6786184,0.010000000000000009
2017-11-24,1.0,1.01,0.988,1.0,848627968.0,676539502.0,tether,0.676539502,0.0
2017-11-23,0.9987,1.01,0.9922,0.9946,735883008.0,671342933.0,tether,0.671342933,-0.004105336938019418
2017-11-22,0.9974,1.0,0.9928,1.0,499812000.0,675068075.0,tether,0.675068075,0.0026067776218167706
2017-11-21,1.0,1.01,0.9886,0.996,622649024.0,672298686.0,tether,0.672298686,-0.0040000000000000036
2017-11-20,1.0,1.0,0.9965,1.0,449595008.0,676262766.0,tether,0.676262766,0.0
2017-11-19,1.0,1.01,0.9967,1.0,485752992.0,676613749.0,tether,0.676613749,0.0
2017-11-18,1.0,1.01,0.9963,1.0,588136000.0,645504498.0,tether,0.645504498,0.0
2017-11-17,0.9958,1.01,0.9958,1.0,639398016.0,644913317.0,tether,0.644913317,0.004217714400482006
2017-11-16,1.01,1.01,0.9932,1.0,650278976.0,615319850.0,tether,0.61531985,-0.00990099009900991
2017-11-15,1.0,1.01,1.0,1.0,449671008.0,595907109.0,tether,0.595907109,0.0
2017-11-14,1.01,1.01,0.9969,1.01,429857984.0,598075276.0,tether,0.598075276,0.0
2017-11-13,1.0,1.03,0.9751,1.01,767884032.0,599572201.0,tether,0.599572201,0.010000000000000009
2017-11-12,1.01,1.11,0.9676,1.01,1466060032.0,601469616.0,tether,0.601469616,0.0
2017-11-11,1.01,1.03,0.9958,1.01,746227968.0,599402282.0,tether,0.599402282,0.0
2017-11-10,1.01,1.02,0.9955,1.01,756446016.0,567451678.0,tether,0.567451678,0.0
2017-11-09,1.01,1.01,0.9965,1.01,358188000.0,538430292.0,tether,0.538430292,0.0
2017-11-08,1.0,1.04,0.9948,1.01,526848992.0,499970645.0,tether,0.499970645,0.010000000000000009
2017-11-07,0.9999,1.01,0.9971,1.01,255132992.0,516971256.0,tether,0.516971256,0.010101010101010098
2017-11-06,1.0,1.01,0.9933,1.0,308963008.0,495731596.0,tether,0.495731596,0.0
2017-11-05,1.0,1.01,0.996,0.9988,234616000.0,493468793.0,tether,0.493468793,-0.0011999999999999789
2017-11-04,1.0,1.01,0.9949,1.0,285312000.0,495094256.0,tether,0.495094256,0.0
2017-11-03,0.9991,1.01,0.9964,1.01,358886016.0,490139897.0,tether,0.490139897,0.01090981883695328
2017-11-02,0.9999,1.04,0.9963,1.0,425129984.0,452513729.0,tether,0.452513729,0.000100010001000089
2017-11-01,1.0,1.0,0.9956,1.0,246324000.0,452762363.0,tether,0.452762363,0.0
2017-10-31,0.9983,1.0,0.9969,1.0,184182000.0,452382631.0,tether,0.452382631,0.0017028949213663577
2017-10-30,1.0,1.0,0.9947,1.0,169424992.0,452323863.0,tether,0.452323863,0.0
2017-10-29,1.0,1.01,0.9913,1.0,618257024.0,452563456.0,tether,0.452563456,0.0
2017-10-28,0.9998,1.01,0.9983,1.0,120414000.0,438792431.0,tether,0.438792431,0.00020004000800157828
2017-10-27,0.9999,1.01,0.9964,1.0,144634000.0,437092262.0,tether,0.437092262,0.000100010001000089
2017-10-26,1.0,1.01,0.9977,0.9999,162258000.0,437003975.0,tether,0.437003975,-9.999999999998899e-05
2017-10-25,1.0,1.01,0.9959,1.0,171432992.0,438049427.0,tether,0.438049427,0.0
2017-10-24,0.9946,1.02,0.9851,1.0,257372000.0,438263085.0,tether,0.438263085,0.005429318318922139
2017-10-23,1.0,1.01,0.9936,0.9965,203487008.0,435547187.0,tether,0.435547187,-0.0034999999999999476
2017-10-22,0.9999,1.01,0.9969,1.0,166215008.0,437904695.0,tether,0.437904695,0.000100010001000089
2017-10-21,1.0,1.01,0.9928,1.0,171818000.0,437467634.0,tether,0.437467634,0.0
2017-10-20,1.0,1.01,0.9974,1.0,185163008.0,437507375.0,tether,0.437507375,0.0
2017-10-19,1.0,1.01,0.996,1.0,150674000.0,437350138.0,tether,0.437350138,0.0
2017-10-18,0.9989,1.01,0.9915,1.0,253904000.0,438233002.0,tether,0.438233002,0.001101211332465702
2017-10-17,0.9983,1.02,0.9812,0.9993,216808000.0,436771031.0,tether,0.436771031,0.0010017028949213672
2017-10-16,0.998,1.01,0.984,0.998,204158000.0,436191924.0,tether,0.436191924,0.0
2017-10-15,1.0,1.01,0.9928,0.9992,209190000.0,436730384.0,tether,0.436730384,-0.0008000000000000229
2017-10-14,1.0,1.0,0.9959,0.9997,139468000.0,436934492.0,tether,0.436934492,-0.00029999999999996696
2017-10-13,1.0,1.02,0.9927,1.0,319484992.0,437083430.0,tether,0.43708343,0.0
2017-10-12,0.9998,1.0,0.9907,0.9974,216202000.0,435935269.0,tether,0.435935269,-0.0024004800960192724
2017-10-11,0.998,1.0,0.9971,0.9986,85384600.0,436460617.0,tether,0.436460617,0.0006012024048096643
2017-10-10,1.0,1.0,0.9965,0.9994,137687008.0,436817260.0,tether,0.43681726,-0.0006000000000000449
2017-10-09,0.9989,1.01,0.9944,0.9998,178567008.0,436965424.0,tether,0.436965424,0.0009009910901992311
2017-10-08,0.9981,1.0,0.9953,0.9984,123005000.0,436380635.0,tether,0.436380635,0.000300571085061584
2017-10-07,0.9996,1.0,0.9928,0.9993,89544096.0,436764375.0,tether,0.436764375,-0.00030012004801928567
2017-10-06,1.0,1.01,0.998,1.0,92153696.0,437537969.0,tether,0.437537969,0.0
2017-10-05,1.0,1.01,0.9964,1.0,119952000.0,437192691.0,tether,0.437192691,0.0
2017-10-04,1.0,1.01,0.9977,1.0,114903000.0,437607899.0,tether,0.437607899,0.0
2017-10-03,1.0,1.01,0.9988,1.0,137567008.0,437114020.0,tether,0.43711402,0.0
2017-10-02,0.9981,1.0,0.9958,1.0,126009000.0,437804577.0,tether,0.437804577,0.001903616872056921
2017-10-01,0.9973,1.0,0.995,0.9999,103007000.0,437028355.0,tether,0.437028355,0.002607039005314396
2017-09-30,1.0,1.0,0.9939,0.9965,117411000.0,435526612.0,tether,0.435526612,-0.0034999999999999476
2017-09-29,0.9984,1.02,0.9945,0.9999,205406000.0,437001795.0,tether,0.437001795,0.001502403846153903
2017-09-28,1.0,1.01,0.9953,1.0,232499008.0,427826113.0,tether,0.427826113,0.0
2017-09-27,1.0,1.0,0.9913,1.0,201224000.0,427334992.0,tether,0.427334992,0.0
2017-09-26,1.0,1.01,0.9959,1.0,103839000.0,428167762.0,tether,0.428167762,0.0
2017-09-25,1.0,1.01,0.9844,1.0,160336992.0,443056463.0,tether,0.443056463,0.0
2017-09-24,1.0,1.01,0.9991,1.0,91337904.0,443777707.0,tether,0.443777707,0.0
2017-09-23,1.0,1.01,0.9977,1.0,118296000.0,443406023.0,tether,0.443406023,0.0
2017-09-22,1.01,1.01,0.9989,1.0,164432000.0,444512231.0,tether,0.444512231,-0.00990099009900991
2017-09-21,0.9974,1.02,0.9944,1.0,231706000.0,444569754.0,tether,0.444569754,0.0026067776218167706
2017-09-20,1.0,1.0,0.989,1.0,137763008.0,444490107.0,tether,0.444490107,0.0
2017-09-19,1.0,1.01,0.9955,1.0,163298000.0,443299833.0,tether,0.443299833,0.0
2017-09-18,1.0,1.01,0.9924,1.0,214648000.0,443547622.0,tether,0.443547622,0.0
2017-09-17,1.01,1.01,0.992,1.01,119083000.0,445388344.0,tether,0.445388344,0.0
2017-09-16,1.0,1.04,0.9912,1.0,233444992.0,443361780.0,tether,0.44336178,0.0
2017-09-15,1.0,1.03,0.9664,1.01,540294976.0,444857367.0,tether,0.444857367,0.010000000000000009
2017-09-14,1.0,1.03,0.9799,1.0,356495008.0,420011024.0,tether,0.420011024,0.0
2017-09-13,1.0,1.02,0.992,1.0,257404000.0,414751291.0,tether,0.414751291,0.0
2017-09-12,1.0,1.02,0.9962,1.01,162774000.0,405836067.0,tether,0.405836067,0.010000000000000009
2017-09-11,1.0,1.02,0.991,1.0,125845000.0,404132451.0,tether,0.404132451,0.0
2017-09-10,1.0,1.02,0.9962,1.01,163772992.0,405897935.0,tether,0.405897935,0.010000000000000009
2017-09-09,1.01,1.01,0.9984,1.0,119580000.0,404202404.0,tether,0.404202404,-0.00990099009900991
2017-09-08,1.0,1.05,0.9973,1.01,319590016.0,396410360.0,tether,0.39641036,0.010000000000000009
2017-09-07,1.0,1.01,0.9958,1.0,166452992.0,394229274.0,tether,0.394229274,0.0
2017-09-06,1.01,1.05,1.0,1.01,192688992.0,387158941.0,tether,0.387158941,0.0
2017-09-05,1.03,1.04,0.9999,1.0,271614016.0,386827672.0,tether,0.386827672,-0.029126213592233035
2017-09-04,1.0,1.05,0.9977,1.03,375472992.0,381507840.0,tether,0.38150784,0.030000000000000027
2017-09-03,1.01,1.03,0.9996,1.0,188687008.0,364809999.0,tether,0.364809999,-0.00990099009900991
2017-09-02,1.0,1.04,0.9987,1.02,345971008.0,350148972.0,tether,0.350148972,0.020000000000000018
2017-09-01,1.0,1.01,1.0,1.0,199664000.0,320894490.0,tether,0.32089449,0.0
2017-08-31,1.0,1.01,0.9995,1.0,109217000.0,320495344.0,tether,0.320495344,0.0
2017-08-30,1.0,1.01,0.9961,1.0,114992000.0,319734936.0,tether,0.319734936,0.0
2017-08-29,1.0,1.02,0.9957,1.0,132123000.0,319984145.0,tether,0.319984145,0.0
2017-08-28,1.0,1.01,0.9956,1.0,130785000.0,319837227.0,tether,0.319837227,0.0
2017-08-27,1.0,1.01,0.9971,1.0,104722000.0,320440602.0,tether,0.320440602,0.0
2017-08-26,1.0,1.01,0.9958,0.9989,98081296.0,319160041.0,tether,0.319160041,-0.0010999999999999899
2017-08-25,1.0,1.02,0.9981,1.0,116308000.0,320415042.0,tether,0.320415042,0.0
2017-08-24,0.9993,1.01,0.9907,1.0,132330000.0,321073265.0,tether,0.321073265,0.0007004903432403022
2017-08-23,1.0,1.01,0.9917,1.0,195159008.0,320143516.0,tether,0.320143516,0.0
2017-08-22,1.0,1.02,0.9909,1.01,241915008.0,321584467.0,tether,0.321584467,0.010000000000000009
2017-08-21,0.9995,1.01,0.9905,0.9993,208830000.0,319265846.0,tether,0.319265846,-0.00020010005002510153
2017-08-20,0.9972,1.02,0.9839,0.9966,133754000.0,318424279.0,tether,0.318424279,-0.0006016847172081167
2017-08-19,1.01,1.04,0.9802,1.0,281632992.0,320376752.0,tether,0.320376752,-0.00990099009900991
